iteration;agentId;positionBefore;positionAfter;personalBest;personalBestFitness;globalBest;globalBestFitness;popAvgFitness;popStdDev;distToOptimum
22;9;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;7.671230711659621
22;10;24.13367152900785 24.34989906084006;24.11422770470350 24.25727067591554;24.11422770470350 24.25727067591554;21.13519105104544;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;34.20396407492736
22;11;22.80539325336843 9.124189434371658;22.80539325336843 9.124189434371658;22.80539325336843 9.124189434371658;20.40630493096825;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;24.56291501990514
22;12;-9.921153280840795 14.06082322429180;-9.921153280840795 14.06082322429180;-9.921153280840795 14.06082322429180;18.49497479378925;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;17.20860343452430
22;13;-28.69651750410511 4.086034521396603;-28.69651750410511 4.086034521396603;-28.69651750410511 4.086034521396603;21.08466507978184;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;28.98595858296661
22;14;12.98912377190575 16.03679260851320;12.98912377190575 16.03679260851320;12.98912377190575 16.03679260851320;18.95880385204291;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;20.63724917546790
22;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;12.18201322376776
22;16;-14.11790587939755 15.22421656249127;-14.11790587939755 15.22421656249127;-14.11790587939755 15.22421656249127;20.08935456664642;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;20.76275599146610
22;17;-22.03671749399900 19.70126441616354;-22.03671749399900 19.70126441616354;-22.03671749399900 19.70126441616354;21.01303470681580;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;29.55937647356441
22;18;-5.030776273546366 -8.010330546247765;-5.030776273546366 -8.010330546247765;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;9.459075291730533
22;19;24.53975878940203 -29.22141365897084;24.53975878940203 -29.22141365897084;24.53975878940203 -29.22141365897084;21.95405449236174;-1.661662655478228 2.192411774975142;8.247060496256562;19.23159943362020;3.272384299344874;38.15875754883434
23;0;-16.25683680919964 -9.670529069429030;-16.25683680919964 -9.670529069429030;-16.25683680919964 -9.670529069429030;20.56989681496528;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;18.91570446807679
23;1;3.815025211754132 21.16086662814876;3.815025211754132 21.16086662814876;4.058386101385703 20.96663532214607;19.14171099827978;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;21.50201604084183
23;2;-29.53904670121764 8.488089202411631;-29.53904670121764 8.488089202411631;-30.13427440820803 8.463993963484953;21.62266303317064;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;30.73439341071845
23;3;15.61033424437028 1.786541992438582;15.61033424437028 1.786541992438582;15.61033424437028 1.786541992438582;19.78776303508934;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;15.71223305299746
23;4;-1.815012060851916 2.487332980941444;-1.815012060851916 2.487332980941444;-1.661662655478228 2.192411774975142;8.247060496256562;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;3.079138538474190
23;5;25.41707098256534 -15.61259803013450;25.41707098256534 -15.61259803013450;25.41707098256534 -15.61259803013450;21.98062557936192;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;29.82919232200773
23;6;11.65503792602562 -8.686958165824361;11.65503792602562 -8.686958165824361;11.65503792602562 -8.686958165824361;19.53572108881212;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;14.53627019671409
23;7;21.47021234068534 -1.224424877989972;21.47021234068534 -1.224424877989972;21.16695567108183 -1.129700489265080;19.91235627929372;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;21.50509786622600
23;8;30.53565443919148 -31.47094434200928;30.53565443919148 -31.47094434200928;30.53565443919148 -31.47094434200928;22.30213586276853;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;43.85027399923015
23;9;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;7.671230711659621
23;10;24.11422770470350 24.25727067591554;24.11422770470350 24.25727067591554;24.11422770470350 24.25727067591554;21.13519105104544;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;34.20396407492736
23;11;22.80539325336843 9.124189434371658;22.80539325336843 9.124189434371658;22.80539325336843 9.124189434371658;20.40630493096825;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;24.56291501990514
23;12;-9.921153280840795 14.06082322429180;-9.921153280840795 14.06082322429180;-9.921153280840795 14.06082322429180;18.49497479378925;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;17.20860343452430
23;13;-28.69651750410511 4.086034521396603;-28.69651750410511 4.086034521396603;-28.69651750410511 4.086034521396603;21.08466507978184;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;28.98595858296661
23;14;12.98912377190575 16.03679260851320;12.98912377190575 16.03679260851320;12.98912377190575 16.03679260851320;18.95880385204291;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;20.63724917546790
23;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;12.18201322376776
23;16;-14.11790587939755 15.22421656249127;-14.11790587939755 15.22421656249127;-14.11790587939755 15.22421656249127;20.08935456664642;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;20.76275599146610
23;17;-22.03671749399900 19.70126441616354;-21.00883858128043 19.77123873354069;-21.00883858128043 19.77123873354069;20.61931744733809;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;28.84914521425127
23;18;-5.030776273546366 -8.010330546247765;-5.030776273546366 -8.010330546247765;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;9.459075291730533
23;19;24.53975878940203 -29.22141365897084;24.53975878940203 -29.22141365897084;24.53975878940203 -29.22141365897084;21.95405449236174;-1.661662655478228 2.192411774975142;8.247060496256562;19.21191357064632;3.262778563134249;38.15875754883434
24;0;-16.25683680919964 -9.670529069429030;-16.25683680919964 -9.670529069429030;-16.25683680919964 -9.670529069429030;20.56989681496528;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;18.91570446807679
24;1;3.815025211754132 21.16086662814876;3.815025211754132 21.16086662814876;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;21.50201604084183
24;2;-29.53904670121764 8.488089202411631;-29.53904670121764 8.488089202411631;-30.13427440820803 8.463993963484953;21.62266303317064;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;30.73439341071845
24;3;15.61033424437028 1.786541992438582;15.61033424437028 1.786541992438582;15.61033424437028 1.786541992438582;19.78776303508934;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;15.71223305299746
24;4;-1.815012060851916 2.487332980941444;-1.980118694115502 2.882925785647348;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;3.497446372474646
24;5;25.41707098256534 -15.61259803013450;25.41707098256534 -15.61259803013450;25.41707098256534 -15.61259803013450;21.98062557936192;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;29.82919232200773
24;6;11.65503792602562 -8.686958165824361;11.65503792602562 -8.686958165824361;11.65503792602562 -8.686958165824361;19.53572108881212;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;14.53627019671409
24;7;21.47021234068534 -1.224424877989972;21.47021234068534 -1.224424877989972;21.16695567108183 -1.129700489265080;19.91235627929372;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;21.50509786622600
24;8;30.53565443919148 -31.47094434200928;30.53565443919148 -31.47094434200928;30.53565443919148 -31.47094434200928;22.30213586276853;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;43.85027399923015
24;9;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;7.671230711659621
24;10;24.11422770470350 24.25727067591554;24.11422770470350 24.25727067591554;24.11422770470350 24.25727067591554;21.13519105104544;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;34.20396407492736
24;11;22.80539325336843 9.124189434371658;22.80539325336843 9.124189434371658;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;24.56291501990514
24;12;-9.921153280840795 14.06082322429180;-9.921153280840795 14.06082322429180;-9.921153280840795 14.06082322429180;18.49497479378925;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;17.20860343452430
24;13;-28.69651750410511 4.086034521396603;-28.69651750410511 4.086034521396603;-28.69651750410511 4.086034521396603;21.08466507978184;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;28.98595858296661
24;14;12.98912377190575 16.03679260851320;12.98912377190575 16.03679260851320;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;20.63724917546790
24;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;12.18201322376776
24;16;-14.11790587939755 15.22421656249127;-14.11790587939755 15.22421656249127;-14.11790587939755 15.22421656249127;20.08935456664642;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;20.76275599146610
24;17;-21.00883858128043 19.77123873354069;-21.00883858128043 19.77123873354069;-21.00883858128043 19.77123873354069;20.61931744733809;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;28.84914521425127
24;18;-5.030776273546366 -8.010330546247765;-5.030776273546366 -8.010330546247765;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;9.459075291730533
24;19;24.53975878940203 -29.22141365897084;24.53975878940203 -29.22141365897084;24.53975878940203 -29.22141365897084;21.95405449236174;-1.980118694115502 2.882925785647348;8.142823342037381;19.16715826637822;3.405064048133394;38.15875754883434
25;0;-16.25683680919964 -9.670529069429030;-16.74644287665145 -9.729316818636054;-16.74644287665145 -9.729316818636054;20.49872374400197;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;19.36757482955325
25;1;3.815025211754132 21.16086662814876;3.815025211754132 21.16086662814876;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;21.50201604084183
25;2;-29.53904670121764 8.488089202411631;-29.53904670121764 8.488089202411631;-30.13427440820803 8.463993963484953;21.62266303317064;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;30.73439341071845
25;3;15.61033424437028 1.786541992438582;15.61033424437028 1.786541992438582;15.61033424437028 1.786541992438582;19.78776303508934;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;15.71223305299746
25;4;-1.980118694115502 2.882925785647348;-1.980118694115502 2.882925785647348;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;3.497446372474646
25;5;25.41707098256534 -15.61259803013450;25.41707098256534 -15.61259803013450;25.41707098256534 -15.61259803013450;21.98062557936192;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;29.82919232200773
25;6;11.65503792602562 -8.686958165824361;11.65503792602562 -8.686958165824361;11.65503792602562 -8.686958165824361;19.53572108881212;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;14.53627019671409
25;7;21.47021234068534 -1.224424877989972;21.47021234068534 -1.224424877989972;21.16695567108183 -1.129700489265080;19.91235627929372;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;21.50509786622600
25;8;30.53565443919148 -31.47094434200928;30.53565443919148 -31.47094434200928;30.53565443919148 -31.47094434200928;22.30213586276853;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;43.85027399923015
25;9;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.21237695152494;3.427995789114300;7.671230711659621
